station_id,short_name,name,lat,lon,capacity,region_id
66dd056e-0aca-11e7-82f6-3863bb44ef7c,5403.04,Graham Ave & Withers St,40.7169811,-73.94485918,18,71
66dc7ba2-0aca-11e7-82f6-3863bb44ef7c,5736.09,E 14 St & Ave B,40.72938685,-73.97772429,43,71
66db3687-0aca-11e7-82f6-3863bb44ef7c,4829.01,Columbia Heights & Cranberry St,40.70037867,-73.99548059,37,71
498d7e8e-5164-4f26-9ce6-399947d73b1a,5043.06,Suydam St & St Nicholas Ave,40.70636,-73.91945,17,71
1905837242740508940,6789.20,31 St & Broadway,40.76211,-73.92523,35,71
a47f77a2-9008-4652-a4f1-b95eee723a1b,6569.08,W 35 St & Dyer Ave,40.754691750226016,-73.99740189313889,41,71
44fa161f-eb62-459b-b53e-da83788cfa2a,7860.08,Convent Ave & W 135 St,40.818215,-73.950988,30,71
41495491-5d89-4e14-aab9-c3db04aad399,6325.01,43 St & Skillman Ave,40.74692675687384,-73.9208248257637,19,71
66dd4ccc-0aca-11e7-82f6-3863bb44ef7c,7141.07,Central Park W & W 72 St,40.77579376683666,-73.9762057363987,51,71
66dc1687-0aca-11e7-82f6-3863bb44ef7c,4214.03,Macon St & Nostrand Ave,40.6809833854,-73.9500479759,24,71
f3140fb8-347b-4dca-96df-eeef2d1bfc50,8036.05,Morris Ave & E 163 St,40.827230499624726,-73.91765579597632,21,71
b442a648-e9f4-4893-951a-64d258bc0e55,6854.05,W 50 St & 9 Ave,40.763604677958625,-73.98917958140373,30,71
66dd4ec7-0aca-11e7-82f6-3863bb44ef7c,7388.10,Riverside Dr & W 82 St,40.78720869,-73.98128127,75,71
2124037250266884686,2312.02,Colonial Rd & 89 St,40.62254,-74.03726,12,71
2126224996973581072,2335.08,Fort Hamilton Pkwy & 85 St,40.62095,-74.02388,14,71
2124036103510616644,2625.01,78 St & Ridge Blvd,40.62994,-74.03121,12,71
66db447a-0aca-11e7-82f6-3863bb44ef7c,4962.08,Broad St & Bridge St,40.70365182,-74.01167797,49,71
2124036994734951288,2472.02,Shore Rd & 86 St,40.62561,-74.04079,12,71
66dd46a2-0aca-11e7-82f6-3863bb44ef7c,7146.04,E 85 St & York Ave,40.77536905,-73.94803392,47,71
20ff5447-eac3-43b7-820f-f6fa3a2e12a8,7579.01,Pleasant Ave & E 120 St,40.7974772,-73.9311847,21,71
66dc3e89-0aca-11e7-82f6-3863bb44ef7c,6239.08,E 31 St & 3 Ave,40.74394314,-73.97966069,65,71
81a98b0b-cfd6-48b4-90bd-806ebbc264a0,3776.05,Montgomery St & Franklin Ave,40.666439306870814,-73.9605563879013,19,71
66dd217d-0aca-11e7-82f6-3863bb44ef7c,5944.01,Franklin St & Dupont St,40.73564,-73.95866,27,71
1859808514684217788,6264.06,National St & 45 Ave,40.74582,-73.86433,22,71
1786698974100683436,5340.01,N 7 St & Driggs Ave,40.716967,-73.956388,53,71
1828965172312150882,3246.06,New York Ave & Snyder Ave,40.64868,-73.94635,22,71
3d68a3fd-91da-49e8-9cd5-69b333863789,8528.05,Nagle Ave & Ellwood St,40.86012,-73.928489,21,71
1871698348432996504,4982.02,Taylor St & Bedford Ave,40.705774,-73.963252,23,71
1834145589124844432,6433.01,92 St & 37 Ave,40.75085,-73.87509,19,71
6fd61eee-d0ef-4580-9704-bd06b82bcb61,6732.01,E 56 St & Madison Ave,40.761573,-73.972628,33,71
92fc1ad7-0867-4655-b02f-ede65d336b14,6662.01,49 St & 31 Ave,40.758057,-73.909831,19,71
66dc80b4-0aca-11e7-82f6-3863bb44ef7c,6700.01,W 52 St & 5 Ave,40.75992262,-73.97648516,61,71
98ebf9c6-1d94-4e21-9007-c623875fdb5e,7777.02,E 144 St & Brook Ave,40.811675,-73.917037,19,71
ef6216aa-d3c8-46bb-8c6b-b62f8ba51b16,4161.01,Van Sinderen Ave & Truxton St,40.6786,-73.90369,23,71
bf880f45-422c-4e0b-b3b0-2b1f5ba94da4,8152.03,Fulton Ave & St Paul's Pl,40.83545,-73.90153,19,71
823ef531-40e6-4397-b973-86bf5b032076,3862.07,Eastern Pkwy & Troy Ave,40.66929,-73.93679,24,71
068b919c-f649-4091-8e12-ccf37191cad5,8167.02,Wilkins Ave & Crotona Park E,40.835302,-73.895133,19,71
66dd4d70-0aca-11e7-82f6-3863bb44ef7c,7288.04,Riverside Dr & W 72 St,40.78057799010334,-73.98562431335449,41,71
e9b3a725-6963-4151-8f7f-9beeb51fa20f,4963.13,Menahan St & Seneca Ave,40.70461,-73.91054,16,71
5f63411c-91ce-4788-a567-d388cc812a15,7662.13,Lexington Ave & E 127 St,40.805726,-73.936322,33,71
fda18503-7488-4b91-b74c-949a90401e83,6025.08,39 St & 50 Ave,40.73824937345944,-73.92737478017807,19,71
64f0f28c-bedc-42d5-b107-ecdd48fc30cd,6708.04,Broadway & W 48 St,40.76017739537783,-73.98486793041229,103,71
f34ea09d-32f9-492c-9124-99059bc0b5dd,7220.01,Steinway St & 19 Ave,40.778089,-73.899558,21,71
2a66ed0a-5e6d-4893-a1d1-876bb2bac4be,8285.09,E 174 St & Walton Ave,40.844811,-73.912042,27,71
66dc7f02-0aca-11e7-82f6-3863bb44ef7c,6432.08,Park Ave & E 41 St,40.751581,-73.97791,109,71
b896d83d-5524-4c9c-a2aa-c1b0edaadc22,8179.03,Walton Ave & E 168 St,40.83649,-73.918316,20,71
1851674198082642572,6053.01,Corona Ave & 111 St,40.7408,-73.84978,22,71
66db75cc-0aca-11e7-82f6-3863bb44ef7c,4953.04,South St & Gouverneur Ln,40.70355377,-74.00670227,43,71
1804892772559499512,6297.08,W 25 St & 8 Ave,40.74649996333341,-73.99732626293645,33,71
66dc292c-0aca-11e7-82f6-3863bb44ef7c,6560.01,Broadway & W 41 St,40.75513557,-73.98658032,55,71
66db93a1-0aca-11e7-82f6-3863bb44ef7c,5181.04,Cherry St,40.71219906,-73.97948148,36,71
dad39e68-53f5-47c2-87e2-b1cc0e34f90f,7735.05,5 Ave & W 131 St,40.81014,-73.93973,20,71
59af018a-2ee9-489a-b445-bb6fba9c1119,8210.01,W 163 St & Riverside Dr,40.839278,-73.945446,19,71
f833d403-2cf5-424a-a3b3-0314a44b4a67,5190.09,Clinton St & Cherry St,40.711471394469264,-73.98672603070736,33,71
66dd2060-0aca-11e7-82f6-3863bb44ef7c,5826.02,India St & Manhattan Ave,40.73232194,-73.9550858,50,71
ff9581d3-3e1a-463a-bdab-d8150c468be2,7126.01,21 St & Hoyt Ave S,40.774645,-73.923706,33,71
66dde103-0aca-11e7-82f6-3863bb44ef7c,7293.10,E 88 St & Park Ave,40.781410700190015,-73.95595908164978,38,71
66de677e-0aca-11e7-82f6-3863bb44ef7c,7504.18,E 106 St & Lexington Ave,40.791976,-73.945993,27,71
19b61564-7629-41b4-80c8-1756135a5442,7913.15,Cauldwell Ave & E 158 St,40.81989,-73.908351,19,71
66de12ff-0aca-11e7-82f6-3863bb44ef7c,7619.05,W 107 St & Columbus Ave,40.7997568,-73.9621128676,23,71
1871698223344654662,5053.01,Lee Ave & Taylor St,40.706732,-73.961241,25,71
c3062f44-c5b9-4650-a4ec-cc66cbf5b944,8703.05,Grand Concourse & E 199 St,40.87142,-73.88839,21,71
bc5235a5-7f10-4a27-806e-9c25fa700959,7823.03,Broadway & Moylan Pl,40.8143256,-73.9590255,41,71
1848241684520917882,6231.01,46 Ave & Junction Blvd,40.74399,-73.86781,19,71
29a41b09-698f-43e2-82ff-f94f73e74841,3388.02,41 St & 3 Ave,40.652512,-74.008906,19,71
77e31650-e86a-4b06-b2de-b92df2a7a7f5,6873.01,34 Ave & Vernon Blvd,40.76535380385866,-73.93986314535141,30,71
1838071008881986168,6524.09,37 Ave & 113 St,40.75475,-73.8549,30,71
2126623765785393224,2345.05,89 St & 3 Ave,40.62137,-74.03209,20,71
cb05443c-e68e-48f7-8d17-35353fa19d4d,6535.04,W 34 St & Hudson Blvd E,40.75516719072139,-74.00059908628464,57,71
1898751402035634700,3373.01,E 51 St & Linden Blvd,40.65399,-73.92967,21,71
1786700154621508184,5656.03,N Henry St & Norman Ave,40.7277,-73.94395,29,71
90b141b9-c39f-4a26-a32d-08c7d1474d52,7883.06,Lafayette Ave & Hunts Point Ave,40.816567,-73.888161,22,71
66dce9b5-0aca-11e7-82f6-3863bb44ef7c,5084.03,Division Ave & Marcy Ave,40.70708701,-73.95796783,33,71
1828967979464708718,6356.01,87 St & Roosevelt Ave,40.74825,-73.87936,23,71
1840540852548303628,6869.06,Butler St & 27 Ave,40.76521,-73.86483,18,71
0ddb965d-95ef-4ce3-bde6-81a56ac1fbd2,7976.08,Edgecombe Ave & W 145 St,40.823498,-73.94386,31,71
59df3823-0369-4a10-8132-05df34a170af,4628.07,Myrtle Ave & Fleet Pl,40.693534,-73.981909,47,71
18a2cbb6-91f2-4393-82fb-b40a8ba90f20,8278.05,Amsterdam Ave & W 175 St,40.844044,-73.933651,23,71
1888015107269225164,6920.05,W 54 St & 9 Ave,40.76604,-73.98737,44,71
53ef19c6-eaa7-47f7-807e-f51b574b1be0,8655.02,Dyckman St & Staff St,40.868846,-73.931537,19,71
ba33c334-e17d-4478-ae3c-9c2f4dbfbb51,5923.02,51 Ave & 61 St,40.73568,-73.90387,19,71
66de5005-0aca-11e7-82f6-3863bb44ef7c,3914.02,7 St & 5 Ave,40.6704922,-73.98541675,27,71
645e4365-653f-48ce-bc15-5fcc287be56f,5584.05,E 7 St & Ave B,40.7251285241158,-73.98131668567657,69,71
66dc2995-0aca-11e7-82f6-3863bb44ef7c,6215.04,W 25 St & 6 Ave,40.74395411,-73.99144871,51,71
93da4d1b-d574-45b0-85d7-5b82e2887267,3019.02,65 St & 2 Ave,40.640493,-74.02564,21,71
66dc0dab-0aca-11e7-82f6-3863bb44ef7c,7023.04,W 59 St & 10 Ave,40.770513,-73.988038,117,71
3f05490b-a3d8-4d15-bd25-0212555b5dff,3240.15,Fort Hamilton Pkwy & E 5 St,40.649037,-73.97673,23,71
0fa27bd7-b182-4e7a-b5bb-90f4249cb368,6798.01,34 Ave & 21 St,40.7628138,-73.9342862,23,71
1854538962214948918,6138.02,Martense Ave & 108 St,40.74214,-73.85418,20,71
a45a712c-1e3d-4fee-bef8-adafafd80670,6191.04,62 St & 43 Ave,40.74261,-73.903,20,71
566a6389-5c22-49ca-8c24-4d9eea135170,3050.03,55 St & 5 Ave,40.642408,-74.013318,28,71
74723006-b32f-4590-8cc7-f15eec3808fe,4600.09,Bushwick Ave & Linden St,40.69146,-73.92146,29,71
ca843847-923a-40b7-80ca-c1c3fff6e818,8344.04,Macombs Rd & W 175 St,40.848177,-73.916082,20,71
22ab59a8-0af4-4101-9350-a7af88e37c2e,7925.04,W 133 St & 12 Ave,40.820003,-73.959089,19,71
481624f3-9377-4dfd-a5dd-de05a7fef760,8149.09,Ogden Ave & W 165 St,40.834457,-73.928381,19,71
d040a7b3-85b5-4c0d-9c92-3f4ad0082143,8194.07,E 170 St & Sheridan Ave,40.838315,-73.912604,30,71
1822663031356509142,3034.02,Matthews Ct & Coney Island Ave,40.64235,-73.96951,21,71
66de17f7-0aca-11e7-82f6-3863bb44ef7c,7580.01,W 100 St & Broadway,40.7973721,-73.97041192,39,71
6fab98b7-b06a-49d8-a4d1-087ffce0ebcf,8133.08,Boston Rd & Prospect Ave,40.833246,-73.896599,19,71
1838070843306263244,6683.01,112 St & Northern Blvd,40.75788,-73.85763,20,71
f8c242cd-da59-4f0e-afd6-832bbdd7d328,8647.10,W 211 St & 10 Ave,40.86709406268147,-73.9172950387001,20,71
b4b5824b-3c23-44b7-92a3-cec6a54583a0,8209.01,Morris Ave & E 171 St,40.83899,-73.9109,21,71
c4e9905f-457b-4be0-a878-2aa53fa0b09b,4971.01,Hart St & Wyckoff Ave,40.704876,-73.919911,24,71
4f814d78-5d8d-458b-877e-2ca449b865be,8054.04,Riverside Dr & W 148 St,40.829114,-73.950426,22,71
1817822909864556798,7082.08,23 Ave & 31 St,40.77423301703027,-73.91274864321404,27,71
69f84045-48f9-4c6c-90d3-0503e5ed39e9,4116.08,Prospect Pl & Underhill Ave,40.6769694,-73.96579,23,71
81bec993-29a5-4e70-8f60-eecdf16c7be4,4990.02,Railroad Ave & Kay Ave,40.70514807698391,-73.97078096866608,30,71
c602146e-d69d-43b6-9e8f-054c4df5377e,7883.09,Seneca Ave & Irvine St,40.81872569990116,-73.88862490653992,19,71
4d24ab76-2f4a-4004-9fc5-09c00c1d9aa4,3379.03,5 Ave & 37 St,40.652657,-74.002356,30,71
fbaffdbd-dab5-4127-9bd5-36bf58093ea8,8559.04,9 Ave & W 204 St,40.86169883507865,-73.91855701804161,24,71
c7604869-5b55-40cf-812e-fc97901bdf14,5021.05,Kent Ave & Division Ave,40.706563674670925,-73.9683187007904,44,71
42c3bb6e-0478-4e4a-af10-151f5f4dffb9,5579.04,55 Dr & Maurice Ave,40.7261,-73.90917,19,71
3e1bdcec-e762-4e83-b447-007f05923cce,7186.15,19 St & 24 Ave,40.7774552,-73.9225403,23,71
ab6aadd8-fa45-43aa-abea-c8e01ec5a0c8,5170.01,Stagg St & Morgan Ave,40.710681,-73.93372,23,71
6476c5fd-611e-436c-9736-e0f43bb7774e,7927.08,E 163 St & Tiffany St,40.821075,-73.895069,19,71
3a89411a-0bc6-4ba3-bc56-fab950c8eba1,4947.04,Central Ave & Flushing Ave,40.702831,-73.9333,21,71
2546c9b9-5b1a-4e9f-a9cc-f8b986b79748,8511.08,Broadway & W 192 St,40.857994,-73.932173,23,71
1869753057823626206,8315.03,3 Ave & E Tremont Ave,40.84649,-73.89616,27,71
4e9a1c3a-20e2-4fd5-b8de-fbf8d43e7bcc,3593.01,Maple St & Flatbush Ave,40.66026,-73.96045,24,71
0138452a-b9f4-4aee-80b0-7fae9a122ffe,6608.09,E 54 St & 1 Ave,40.756265,-73.964179,41,71
ca7ec509-cefc-4ac6-b729-08999d191051,7032.06,Hazen St & 20 Ave,40.772092,-73.895166,23,71
b9720921-8170-43ea-a5ae-b61b9161eb49,7323.09,5 Ave & E 87 St,40.78232260730881,-73.95987510681152,39,71
b4f990dd-36bb-46b3-9eea-4b980bd43c2d,8586.09,Jerome Ave & W Fordham Rd,40.86294,-73.90108,24,71
1835250442210857240,3648.08,Kingston Ave & E New York Ave,40.66219,-73.94293,21,71
c190f78c-77ad-469e-aecc-e2af7bb6d92a,7165.01,26 Ave & 2 St,40.77684387,-73.93463418,23,71
292ad4f3-9fb0-44ec-9e61-613c711f73c1,4148.07,Pacific St & Classon Ave,40.6791944,-73.9587903,21,71
66dbc37a-0aca-11e7-82f6-3863bb44ef7c,5406.02,Rivington St & Ridge St,40.71850211,-73.98329859,61,71
55a4dc76-d839-4e06-9bf4-2f343391343c,5074.08,Woodward Ave & Harman St,40.70793,-73.91092,19,71
475c44e1-31e3-4c60-b071-af2ca3f7618c,4025.02,Prospect Pl & Nostrand Ave,40.67428,-73.9503,22,71
7779e057-b33e-46a7-8a1e-8c28bcd9a558,4325.03,Thomas S. Boyland St & Macon St,40.68491,-73.91493,21,71
c63a83a0-bda1-40a6-835b-f82c363543b9,7735.23,E 128 St & Madison Ave,40.80756,-73.939182,23,71
66de63cd-0aca-11e7-82f6-3863bb44ef7c,4422.04,Columbia St & Degraw St,40.6859296,-74.00242364,21,71
0fde06c2-632c-46a9-8866-f4e855604f74,6560.15,Broadway & W 38 St,40.7529728216068,-73.98734897375107,68,71
29ced315-14b5-4edc-bef2-665316dfe3dd,5997.10,W 12 St & Hudson St,40.73752993301071,-74.00558933615685,45,71
1880643645302280466,4116.09,Washington Ave & Park Pl,40.675832,-73.963308,33,71
66dbef15-0aca-11e7-82f6-3863bb44ef7c,4614.04,Atlantic Ave & Furman St,40.69165183,-73.9999786,37,71
ebae0b66-e463-4ded-9b7a-43c0aca9b37a,7821.01,Morris Ave & E 142 St,40.814469,-73.924963,23,71
ca5cc034-a95d-446e-8314-6691589886b1,5321.08,60 Ave & Fresh Pond Rd,40.71693,-73.90198,19,71
d80c274e-d17d-4a00-9b76-274c9fe4d0e1,7741.04,Morningside Dr & Amsterdam Ave,40.81028506306003,-73.95736455917358,35,71
18eccc71-66be-4e4c-8335-095a9bf0df94,7738.04,Adam Clayton Powell Blvd & W 126 St,40.809495347779475,-73.94776493310928,33,71
7f4753d7-8d58-48bd-a881-de5bff08b27d,6258.03,72 St & 41 Ave,40.7448,-73.89377,26,71
6969d756-33a6-4a0b-83d0-3db38bc382d1,3211.06,53 St & 2 Ave,40.64744,-74.018846,30,71
a4d041fd-c5fa-4f52-800c-25d7a661a875,7809.13,E 138 St & 5 Ave,40.81449,-73.936153,22,71
2121032386733337206,3056.07,37 St & 13 Ave,40.64166,-73.98505,16,71
1849009654626746672,6070.05,55 Ave & 97 Pl,40.73892,-73.86367,19,71
66dbe571-0aca-11e7-82f6-3863bb44ef7c,5880.02,W 4 St & 7 Ave S,40.73401143,-74.00293877,60,71
a3d72b5b-9587-4f33-9722-c01e20a9b358,4680.05,Bushwick Ave & Dekalb Ave,40.69502,-73.92825,29,71
a2ef8ed2-6031-4049-b7dc-9838ef39889b,7888.10,Dawson St & Intervale Ave,40.819999,-73.897263,19,71
16e70b05-5b73-4930-9dcf-f79e5ce9eaf5,3315.05,44 St & 3 Ave,40.651173,-74.011405,23,71
66dd4a52-0aca-11e7-82f6-3863bb44ef7c,7116.04,W 67 St & Broadway,40.77492513,-73.98266566,31,71
3134c2d4-b090-4eb8-ab44-6f9622098f72,8033.09,W 148 St & Amsterdam Ave,40.827075,-73.945909,23,71
26cae473-0e59-4af7-bad5-bb6fec85c8bc,4880.11,Madison St & Seneca Ave,40.70183,-73.90625,22,71
1927314940904608224,8176.01,W 160 St & Riverside Dr,40.83719,-73.9466,27,71
1869753484503987044,8756.07,Sedgwick Ave & W 231 St,40.87512,-73.90126,19,71
2104286315955915532,6667.12,W 47 St & 6 Ave,40.758154,-73.981957,68,71
66db2a71-0aca-11e7-82f6-3863bb44ef7c,5805.05,Barrow St & Hudson St,40.73172428,-74.00674436,45,71
09dfc0e3-a448-477c-bb3c-9467dc51ef8d,5989.02,W 15 St & 6 Ave,40.738046142482766,-73.99642959237099,75,71
1828968883163894358,6885.01,24 Ave & 87 St,40.7654,-73.88256,20,71
1851254468343716806,5945.01,60 Ave & Otis Ave,40.73715,-73.85614,21,71
66ddea99-0aca-11e7-82f6-3863bb44ef7c,3762.08,10 St & 7 Ave,40.6662078,-73.98199886,23,71
1786697771181570266,5388.01,Kent Ave & Grand St,40.716425,-73.96594,45,71
18415ea7-efce-408d-bcb9-4693fb088dda,5164.05,Broadway & Berry St,40.71036129922581,-73.96530389785767,34,71
78aabb95-6195-4aa7-ab0d-5748eeb26bd1,4507.07,Wilson Ave & Moffat St,40.68906,-73.90506,32,71
1875415144760576328,8819.05,Naples Terrace & Godwin Terrace,40.87995,-73.90536,25,71
bc9c9006-3d40-400d-8b5c-17f56e6dfcee,8172.07,Amsterdam Ave & W 162 St,40.83618,-73.939789,27,71
b0bac4ef-bb57-4598-a433-75c281170d5b,7910.10,Lenox Ave & W 146 St,40.821111,-73.935971,24,71
d5cabb43-6c78-4022-964e-a8b02470509e,3657.06,Sterling St & Nostrand Ave,40.66318,-73.95076,23,71
754ac5df-f2b5-4636-8c58-ed84ea262bde,8643.01,Bailey Ave & Sedgwick Ave,40.86571,-73.90857,20,71
1840504138040045682,6701.05,Jackson Mill Rd & 93 St,40.75874,-73.87535,21,71
765ee572-6c7a-4ed3-a2d4-f1496ea53996,8472.08,Webster Ave & Ford St,40.85556,-73.89615,23,71
595cf79f-7783-4373-b3d5-775bcf76033b,8218.04,Ogden Ave & Merriam Ave,40.839142,-73.925961,19,71
af72ab76-c6cb-4994-af96-51fa8846ecdc,4064.03,Bergen St & Saratoga Ave,40.67423,-73.91656,20,71
66dc7773-0aca-11e7-82f6-3863bb44ef7c,6055.08,E 20 St & Park Ave,40.73827428,-73.98751968,45,71
bfe5e69d-89ff-48b3-bf20-80cbdfa443e0,5794.05,India St Pier,40.731734785883454,-73.9612390102593,54,71
12279d2b-29f6-4e02-a7f0-244970f7edd5,6529.02,37 Ave & 35 St,40.7531106,-73.9279917,26,71
84a7baff-415b-4ab9-a859-74c2801483ce,5282.02,Devoe St & Morgan Ave,40.713811,-73.93515,19,71
66dc840f-0aca-11e7-82f6-3863bb44ef7c,6322.01,E 33 St & 5 Ave,40.74765947,-73.98490707,60,71
6542d952-ca19-410e-9290-ee6b7a6e14cf,8664.06,Decatur Ave & Bedford Park Blvd,40.86813,-73.88412,20,71
b96507c5-7c90-499d-9c45-58f25d6f636a,8198.05,Shakespeare Ave & W 169 St,40.839312,-73.922423,20,71
191d5d54-de64-4312-99c7-eee141efa4ef,8472.06,Valentine Ave & E 183 St,40.856987,-73.898237,23,71
528ed1e0-75aa-45be-8afe-c3f1c950782f,5471.04,Grand Ave & 58 Ave,40.72098,-73.90701,20,71
1860188747953293684,8325.08,Southern Blvd & E 180 St,40.84605,-73.88426,19,71
6e5a8cab-cf1a-4584-8133-01835b56ad71,8005.08,River Ave & E 153 St,40.82441,-73.92818,27,71
1962547377975794462,4386.07,Carlton Ave & Greene Ave,40.685957,-73.971468,25,71
038b7369-9c6e-4eb2-8569-f7461443302f,4120.02,Fulton St & Williams Ave,40.67709,-73.9008,21,71
66dd1c7f-0aca-11e7-82f6-3863bb44ef7c,5581.01,Nassau Ave & Russell St,40.72557,-73.94434,51,71
66de85d2-0aca-11e7-82f6-3863bb44ef7c,5382.06,Grand St & Elizabeth St,40.718822,-73.99596,45,71
1846085439406916338,6290.06,41 Ave & 77 St,40.74557,-73.8882,24,71
66de71af-0aca-11e7-82f6-3863bb44ef7c,4395.07,Hanson Pl & Ashland Pl,40.68506807308177,-73.97790759801863,39,71
2637fed8-1e2a-460b-83eb-3eb32ace0f4e,6398.08,E 35 St & Madison Ave,40.74848023448579,-73.98255586624146,50,71
1859438049977968878,8123.06,Broadway & W 157 St,40.83402740143528,-73.94510813442648,31,71
eb217a2c-1dd0-4690-a34e-ecc1a708f883,2832.03,4 Ave & Shore Road Dr,40.637033,-74.022141,20,71
69717638-5c4a-47a7-bccb-3b42c81eb09f,5540.06,56 Dr & 61 St,40.72368,-73.90458,19,71
66dbcbbc-0aca-11e7-82f6-3863bb44ef7c,5114.06,West Thames St,40.70834698,-74.01713445,73,71
1b00fb53-da32-4b14-9a9a-84a391c8951c,7727.07,Amsterdam Ave & W 119 St,40.8086249,-73.9596214,29,71
6fb81fda-f0b5-4242-90f9-88d0214feb8d,8428.05,Sedgwick Ave & W Tremont Ave,40.85304455868985,-73.91830623149872,19,71
66dc17df-0aca-11e7-82f6-3863bb44ef7c,6464.08,E 45 St & 3 Ave,40.75255434,-73.97282625,34,71
32cc1603-a4b5-4099-b7bf-681de451b04a,5351.07,Walker St & Baxter St,40.717411,-73.999573,47,71
0bd9bd58-42e6-4680-9d19-83943372221f,2912.08,6 Ave & 60 St,40.638196,-74.013821,22,71
5645b05e-85be-460d-8506-cacd20bff233,3460.02,36 St & 3 Ave,40.655716,-74.006664,30,71
63a838a8-9acf-4ba1-91f5-c676f6ef2f7d,5860.02,Green St & McGuinness Blvd,40.73396,-73.95204,20,71
1814901062206225038,3495.08,Lenox Rd & E 43 St,40.65496,-73.93765,21,71
66db4549-0aca-11e7-82f6-3863bb44ef7c,4546.05,Washington Park,40.6917823,-73.9737299,24,71
655ad2f2-6bcc-4eee-95a9-4f528c0b81cd,7327.01,Wards Meadow Comfort Station,40.78294,-73.93077,18,71
5a24acbb-94ef-4cb5-9db8-f6073ac26a2b,7210.07,21 St & 23 Ave,40.778557,-73.919046,22,71
579e583e-60ab-4f2a-83d0-fabebddfcd0f,8547.04,Broadway & Ellwood St,40.862058,-73.929719,19,71
1826348248869574940,3263.01,E 18 St & Church Ave,40.64958,-73.96316,31,71
66dcbac5-0aca-11e7-82f6-3863bb44ef7c,4237.01,Lewis Ave & Decatur St,40.6814598,-73.934903,19,71
1869753654337059182,8745.01,Marble Hill Ave & W 225 St,40.87471,-73.91099,21,71
66dcc0b2-0aca-11e7-82f6-3863bb44ef7c,4476.03,Marcy Ave & Lafayette Ave,40.6900815,-73.947915,23,71
66dd5407-0aca-11e7-82f6-3863bb44ef7c,7340.06,Riverside Dr & W 78 St,40.78414472,-73.98362492,79,71
324e93c8-4f3d-4a5f-becd-00e6f49fe4dd,3356.05,44 St & 2 Ave,40.652502,-74.013587,19,71
563389a0-d90f-4155-9c50-528459df26aa,7942.07,Broadway & W 138 St,40.82182,-73.95353,27,71
2124037125711300644,2377.01,4 Ave & 85 St,40.62354,-74.02817,23,71
d470e82e-d109-4e2e-b66a-f5e944cbfe97,3845.05,Eastern Pkwy & Ralph Ave,40.66852,-73.92284,21,71
640a9a95-194f-42f5-8d88-1df67129f388,8171.06,E 171 St & 3 Ave,40.837119,-73.902185,24,71
99614ecb-2329-49fa-a13a-fa1ef2bb32d6,8225.05,Clay Ave & Claremont Pkwy,40.83999,-73.90549,21,71
807e9f5a-49b6-4b7e-847b-4a60cff330ed,4743.04,Linden St & Knickerbocker Ave,40.69714,-73.91566,18,71
581bc4fe-cf14-4767-8377-6fa156ff8a29,7901.04,Morris Ave & E 153 St,40.820036,-73.921411,19,71
66de4bbb-0aca-11e7-82f6-3863bb44ef7c,4077.04,Smith St & 9 St,40.6746957,-73.99785768,23,71
66dbec40-0aca-11e7-82f6-3863bb44ef7c,5545.04,E 5 St & Ave C,40.72299208,-73.97995466,55,71
c2d549f8-f54c-4a0d-9ecd-6e6f79118279,4862.07,Cooper Ave & 65 Pl,40.69953,-73.88873,23,71
66dced76-0aca-11e7-82f6-3863bb44ef7c,5125.07,Broadway & Roebling St,40.70924826276157,-73.96063148975372,27,71
66dc1d80-0aca-11e7-82f6-3863bb44ef7c,6611.02,W 37 St & 10 Ave,40.75660359,-73.9979009,39,71
66db3053-0aca-11e7-82f6-3863bb44ef7c,5288.09,Warren St & W Broadway,40.71473993,-74.00910627,71,71
1814907423052790164,3070.04,E 16 St & Cortelyou Rd,40.64173,-73.96364,26,71
66db6963-0aca-11e7-82f6-3863bb44ef7c,5863.07,E 15 St & 3 Ave,40.734232,-73.986923,78,71
66dbe68e-0aca-11e7-82f6-3863bb44ef7c,5914.08,Greenwich Ave & Charles St,40.735238,-74.000271,57,71
66dd26f9-0aca-11e7-82f6-3863bb44ef7c,6361.03,9 St & 44 Rd,40.74966,-73.9521,34,71
2124426307973079924,2009.04,Shore Rd & 4 Ave,40.6115,-74.03513,12,71
2ebbe93b-a013-464a-b4a5-0eba96f89676,4862.04,Myrtle Ave & 65 St,40.70117,-73.8904,19,71
f401cd5f-cb41-41f8-a857-4a4dfe778f94,4864.09,Wilson Ave & Troutman St,40.70166,-73.92754,26,71
7aa86431-bbc5-4d9c-8198-9630c9d32a22,3135.04,Chester Ave & 12 Ave,40.644367,-73.984276,21,71
372c592e-09d8-400c-9595-2aa3510f39b0,4713.01,Central Ave & Himrod St,40.69676,-73.92302,25,71
0687075b-cf2d-4130-a859-fe841aafbd3f,6514.08,Vernon Blvd & 41 Rd,40.7552433,-73.9485678,27,71
d2b23c87-b7c3-48c2-a634-db4b76ecbcf7,4154.02,Pacific St & Utica Ave,40.6767,-73.93051,20,71
1846086362824884662,5962.04,56 Ave & 92 St,40.73649,-73.86995,25,71
d73e26de-8534-4b46-a321-3cae295ef9b2,8262.07,W 171 St & St Nicholas Ave,40.842941,-73.938631,31,71
837b7db3-55c6-4595-a497-834972631752,5146.03,Stanhope St & Fairview Ave,40.70998,-73.91116,17,71
66dde76a-0aca-11e7-82f6-3863bb44ef7c,7443.17,E 98 St & Park Ave,40.78813,-73.95206,25,71
